Date,Compound Sentiment
2022-04-27T00:00:00.000Z,0.18331110358835515
2022-04-28T00:00:00.000Z,0.16218979729729757
2022-04-29T00:00:00.000Z,0.12988291525423779
2022-04-30T00:00:00.000Z,0.1474991908294
2022-05-01T00:00:00.000Z,0.08679490835030533
2022-05-02T00:00:00.000Z,0.13088888888888886
2022-05-03T00:00:00.000Z,0.12664706284153002
2022-05-04T00:00:00.000Z,0.17783250336473788
2022-05-05T00:00:00.000Z,0.24007584118439027
2022-05-06T00:00:00.000Z,0.14632303030302993
2022-05-07T00:00:00.000Z,0.17556876267748467
2022-05-08T00:00:00.000Z,0.1610785129604367
2022-05-09T00:00:00.000Z,0.15451210277214347
2022-05-10T00:00:00.000Z,0.16621988590057113
2022-05-11T00:00:00.000Z,0.14055858108108119
2022-05-12T00:00:00.000Z,0.09298496953283673
2022-05-13T00:00:00.000Z,0.12932667116812974
2022-05-14T00:00:00.000Z,0.17830081577158413
2022-05-15T00:00:00.000Z,0.14017840216655397
2022-05-16T00:00:00.000Z,0.1638489505754909
2022-05-17T00:00:00.000Z,0.19171815114709903
2022-05-18T00:00:00.000Z,0.1534451962110964
2022-05-19T00:00:00.000Z,0.17310531628532988
2022-05-20T00:00:00.000Z,0.13234435429344155
2022-05-21T00:00:00.000Z,0.11385053835800789
2022-05-22T00:00:00.000Z,0.1170074880871342
2022-05-23T00:00:00.000Z,0.16263036496350364
2022-05-24T00:00:00.000Z,0.1375334677419354
2022-05-25T00:00:00.000Z,0.17182249832102114
2022-05-26T00:00:00.000Z,0.11093486176668893
2022-05-27T00:00:00.000Z,0.11300369080779937
2022-05-28T00:00:00.000Z,0.16503938379102506
2022-05-29T00:00:00.000Z,0.14395403768506088
2022-05-30T00:00:00.000Z,0.22811998612074927
2022-05-31T00:00:00.000Z,0.15591982526881773
2022-06-01T00:00:00.000Z,0.180496296296296
2022-06-02T00:00:00.000Z,0.131303910991234
2022-06-03T00:00:00.000Z,0.14150193979933118
2022-06-04T00:00:00.000Z,0.15351251682368808
2022-06-05T00:00:00.000Z,0.0936183714670255
2022-06-06T00:00:00.000Z,0.1469571234735417
2022-06-07T00:00:00.000Z,0.14136353741496605
2022-06-08T00:00:00.000Z,0.14685858310626654
2022-06-09T00:00:00.000Z,0.1291600699300698
2022-06-10T00:00:00.000Z,0.13094463431305567
2022-06-11T00:00:00.000Z,0.12143159675236796
2022-06-12T00:00:00.000Z,0.12492081659973246
2022-06-13T00:00:00.000Z,0.06386092804303962
2022-06-14T00:00:00.000Z,0.08912359322033882
2022-06-15T00:00:00.000Z,0.15639495444989512
2022-06-16T00:00:00.000Z,0.14426836236933802
2022-06-17T00:00:00.000Z,0.14053895104895092
2022-06-18T00:00:00.000Z,0.17266331484049993
2022-06-19T00:00:00.000Z,0.16150006738544476
2022-06-20T00:00:00.000Z,0.09769366149696557
2022-06-21T00:00:00.000Z,0.11710767160161549
2022-06-22T00:00:00.000Z,0.15835218295218295
2022-06-23T00:00:00.000Z,0.12206967654986481
2022-06-24T00:00:00.000Z,0.1590535519125683
2022-06-25T00:00:00.000Z,0.21935192178017582
2022-06-26T00:00:00.000Z,0.15639837288135572
2022-06-27T00:00:00.000Z,0.14456177868296
2022-06-28T00:00:00.000Z,0.14000261569416506
2022-06-29T00:00:00.000Z,0.07229905723905707
2022-06-30T00:00:00.000Z,0.1033469871360866
2022-07-01T00:00:00.000Z,0.11648839704896032
2022-07-02T00:00:00.000Z,0.14658838315217437
2022-07-03T00:00:00.000Z,0.1349728698023179
2022-07-04T00:00:00.000Z,0.1675503105590064
2022-07-05T00:00:00.000Z,0.24473117845117767
2022-07-06T00:00:00.000Z,0.14294966032608702
2022-07-07T00:00:00.000Z,0.11352013468013455
2022-07-08T00:00:00.000Z,0.1612277966101694
2022-07-09T00:00:00.000Z,0.14244479516453937
2022-07-10T00:00:00.000Z,-0.0071817262306138495
2022-07-11T00:00:00.000Z,0.09645595959595965
2022-07-12T00:00:00.000Z,0.09759601620526674
2022-07-13T00:00:00.000Z,0.1095063050847459
2022-07-14T00:00:00.000Z,0.12048712328767104
2022-07-15T00:00:00.000Z,0.12009071815718153
2022-07-16T00:00:00.000Z,0.12198709459459486
2022-07-17T00:00:00.000Z,0.11480746268656725
2022-07-18T00:00:00.000Z,0.14017745030843043
2022-07-19T00:00:00.000Z,0.18092013559322048
2022-07-20T00:00:00.000Z,0.1113774149659868
2022-07-21T00:00:00.000Z,0.21156935593220355
2022-07-22T00:00:00.000Z,0.11826598639455778
2022-07-23T00:00:00.000Z,0.13172413793103432
2022-07-24T00:00:00.000Z,0.14424096978215037
2022-07-25T00:00:00.000Z,0.1531936673625609
2022-07-26T00:00:00.000Z,0.10839748470428281
2022-07-27T00:00:00.000Z,0.13574996619337393
2022-07-28T00:00:00.000Z,0.1788968077723802
2022-07-29T00:00:00.000Z,0.11103707482993191
2022-07-30T00:00:00.000Z,0.12277493150684914
2022-07-31T00:00:00.000Z,0.1381005653710249
